query,name,address,votes,lat,lng,open,close
Sushi City (VCUP),Sushi City,"Upės g. 9, 08106 Vilnius, Lithuania",28,54.69702170000001,25.2679358,Mon 10:00,Mon 21:40
Sushi City (VCUP),Sushi City,"Upės g. 9, 08106 Vilnius, Lithuania",28,54.69702170000001,25.2679358,Tue 10:00,Tue 21:40
Sushi City (VCUP),Sushi City,"Upės g. 9, 08106 Vilnius, Lithuania",28,54.69702170000001,25.2679358,Wed 10:00,Wed 21:40
Sushi City (VCUP),Sushi City,"Upės g. 9, 08106 Vilnius, Lithuania",28,54.69702170000001,25.2679358,Thu 10:00,Thu 21:40
Sushi City (VCUP),Sushi City,"Upės g. 9, 08106 Vilnius, Lithuania",28,54.69702170000001,25.2679358,Fri 10:00,Fri 21:40
Sushi City (VCUP),Sushi City,"Upės g. 9, 08106 Vilnius, Lithuania",28,54.69702170000001,25.2679358,Sat 10:00,Sat 21:40
Sushi City (VCUP),Sushi City,"Upės g. 9, 08106 Vilnius, Lithuania",28,54.69702170000001,25.2679358,Sun 10:00,Sun 21:40
iLunch (Giedraičių g.),iLunch,"Giedraičių g. 3, 09305 Vilnius, Lithuania",193,54.69752579999999,25.2785901,Mon 11:00,Mon 15:00
iLunch (Giedraičių g.),iLunch,"Giedraičių g. 3, 09305 Vilnius, Lithuania",193,54.69752579999999,25.2785901,Tue 11:00,Tue 15:00
iLunch (Giedraičių g.),iLunch,"Giedraičių g. 3, 09305 Vilnius, Lithuania",193,54.69752579999999,25.2785901,Wed 11:00,Wed 15:00
iLunch (Giedraičių g.),iLunch,"Giedraičių g. 3, 09305 Vilnius, Lithuania",193,54.69752579999999,25.2785901,Thu 11:00,Thu 15:00
iLunch (Giedraičių g.),iLunch,"Giedraičių g. 3, 09305 Vilnius, Lithuania",193,54.69752579999999,25.2785901,Fri 11:00,Fri 15:00
Sushi Express (Nemenčinės pl.),Sushi Express,"Nemenčinės pl. 2, 10221 Vilnius, Lithuania",126,54.7241715,25.3198492,Mon 10:00,Mon 21:30
Sushi Express (Nemenčinės pl.),Sushi Express,"Nemenčinės pl. 2, 10221 Vilnius, Lithuania",126,54.7241715,25.3198492,Tue 10:00,Tue 21:30
Sushi Express (Nemenčinės pl.),Sushi Express,"Nemenčinės pl. 2, 10221 Vilnius, Lithuania",126,54.7241715,25.3198492,Wed 10:00,Wed 21:30
Sushi Express (Nemenčinės pl.),Sushi Express,"Nemenčinės pl. 2, 10221 Vilnius, Lithuania",126,54.7241715,25.3198492,Thu 10:00,Thu 21:30
Sushi Express (Nemenčinės pl.),Sushi Express,"Nemenčinės pl. 2, 10221 Vilnius, Lithuania",126,54.7241715,25.3198492,Fri 10:00,Fri 21:30
Sushi Express (Nemenčinės pl.),Sushi Express,"Nemenčinės pl. 2, 10221 Vilnius, Lithuania",126,54.7241715,25.3198492,Sat 10:00,Sat 21:30
Sushi Express (Nemenčinės pl.),Sushi Express,"Nemenčinės pl. 2, 10221 Vilnius, Lithuania",126,54.7241715,25.3198492,Sun 10:00,Sun 21:30
Kinų Rožė (Kauno g.),Kinų Rožė,"Kauno g. 15, 03215 Vilnius, Lithuania",885,54.6724989,25.2723604,Mon 11:00,Mon 22:00
Kinų Rožė (Kauno g.),Kinų Rožė,"Kauno g. 15, 03215 Vilnius, Lithuania",885,54.6724989,25.2723604,Tue 11:00,Tue 22:00
Kinų Rožė (Kauno g.),Kinų Rožė,"Kauno g. 15, 03215 Vilnius, Lithuania",885,54.6724989,25.2723604,Wed 11:00,Wed 22:00
Kinų Rožė (Kauno g.),Kinų Rožė,"Kauno g. 15, 03215 Vilnius, Lithuania",885,54.6724989,25.2723604,Thu 11:00,Thu 22:30
Kinų Rožė (Kauno g.),Kinų Rožė,"Kauno g. 15, 03215 Vilnius, Lithuania",885,54.6724989,25.2723604,Fri 11:00,Fri 22:30
Kinų Rožė (Kauno g.),Kinų Rožė,"Kauno g. 15, 03215 Vilnius, Lithuania",885,54.6724989,25.2723604,Sat 11:30,Sat 22:30
Kinų Rožė (Kauno g.),Kinų Rožė,"Kauno g. 15, 03215 Vilnius, Lithuania",885,54.6724989,25.2723604,Sun 11:30,Sun 22:00
Pizza Verde (Kalvarijų g.),Pizza Verde,"Kalvarijų g. 101A, 08219 Vilnius, Lithuania",1743,54.7069275,25.28518129999999,Mon 11:00,Mon 20:45
Pizza Verde (Kalvarijų g.),Pizza Verde,"Kalvarijų g. 101A, 08219 Vilnius, Lithuania",1743,54.7069275,25.28518129999999,Tue 11:00,Tue 20:45
Pizza Verde (Kalvarijų g.),Pizza Verde,"Kalvarijų g. 101A, 08219 Vilnius, Lithuania",1743,54.7069275,25.28518129999999,Wed 11:00,Wed 20:45
Pizza Verde (Kalvarijų g.),Pizza Verde,"Kalvarijų g. 101A, 08219 Vilnius, Lithuania",1743,54.7069275,25.28518129999999,Thu 11:00,Thu 20:45
Pizza Verde (Kalvarijų g.),Pizza Verde,"Kalvarijų g. 101A, 08219 Vilnius, Lithuania",1743,54.7069275,25.28518129999999,Fri 11:00,Fri 21:45
Pizza Verde (Kalvarijų g.),Pizza Verde,"Kalvarijų g. 101A, 08219 Vilnius, Lithuania",1743,54.7069275,25.28518129999999,Sat 11:00,Sat 17:45
Pizza Verde (Kalvarijų g.),Pizza Verde,"Kalvarijų g. 101A, 08219 Vilnius, Lithuania",1743,54.7069275,25.28518129999999,Sun 14:00,Sun 20:45
Sugamour (Ukmergės g.),Sugamour,"Ukmergės g. 219, 07156 Vilnius, Lithuania",30,54.7137847,25.249269,Mon 11:00,Mon 15:00
Sugamour (Ukmergės g.),Sugamour,"Ukmergės g. 219, 07156 Vilnius, Lithuania",30,54.7137847,25.249269,Tue 11:00,Tue 15:00
Sugamour (Ukmergės g.),Sugamour,"Ukmergės g. 219, 07156 Vilnius, Lithuania",30,54.7137847,25.249269,Wed 11:00,Wed 15:00
Sugamour (Ukmergės g.),Sugamour,"Ukmergės g. 219, 07156 Vilnius, Lithuania",30,54.7137847,25.249269,Thu 11:00,Thu 15:00
Sugamour (Ukmergės g.),Sugamour,"Ukmergės g. 219, 07156 Vilnius, Lithuania",30,54.7137847,25.249269,Fri 11:00,Fri 15:00
Pizza del Gatto (BIG),Pizza Del Gatto,"Ukmergės g. 369, 12107 Vilnius, Lithuania",16,54.7405278,25.2290042,Mon 10:00,Mon 21:45
Pizza del Gatto (BIG),Pizza Del Gatto,"Ukmergės g. 369, 12107 Vilnius, Lithuania",16,54.7405278,25.2290042,Tue 10:00,Tue 21:45
Pizza del Gatto (BIG),Pizza Del Gatto,"Ukmergės g. 369, 12107 Vilnius, Lithuania",16,54.7405278,25.2290042,Wed 10:00,Wed 21:45
Pizza del Gatto (BIG),Pizza Del Gatto,"Ukmergės g. 369, 12107 Vilnius, Lithuania",16,54.7405278,25.2290042,Thu 10:00,Thu 21:45
Pizza del Gatto (BIG),Pizza Del Gatto,"Ukmergės g. 369, 12107 Vilnius, Lithuania",16,54.7405278,25.2290042,Fri 10:00,Fri 21:45
Pizza del Gatto (BIG),Pizza Del Gatto,"Ukmergės g. 369, 12107 Vilnius, Lithuania",16,54.7405278,25.2290042,Sat 10:00,Sat 21:45
Pizza del Gatto (BIG),Pizza Del Gatto,"Ukmergės g. 369, 12107 Vilnius, Lithuania",16,54.7405278,25.2290042,Sun 10:00,Sun 21:45
Holy Donut (Vokiečių g.),Holy Donut,"Vokiečių g. 9, 01130 Vilnius, Lithuania",1113,54.67936779999999,25.2843405,Mon 08:00,Mon 20:00
Holy Donut (Vokiečių g.),Holy Donut,"Vokiečių g. 9, 01130 Vilnius, Lithuania",1113,54.67936779999999,25.2843405,Tue 08:00,Tue 20:00
Holy Donut (Vokiečių g.),Holy Donut,"Vokiečių g. 9, 01130 Vilnius, Lithuania",1113,54.67936779999999,25.2843405,Wed 08:00,Wed 20:00
Holy Donut (Vokiečių g.),Holy Donut,"Vokiečių g. 9, 01130 Vilnius, Lithuania",1113,54.67936779999999,25.2843405,Thu 08:00,Thu 20:00
Holy Donut (Vokiečių g.),Holy Donut,"Vokiečių g. 9, 01130 Vilnius, Lithuania",1113,54.67936779999999,25.2843405,Fri 08:00,Fri 20:00
Holy Donut (Vokiečių g.),Holy Donut,"Vokiečių g. 9, 01130 Vilnius, Lithuania",1113,54.67936779999999,25.2843405,Sat 09:00,Sat 20:00
Holy Donut (Vokiečių g.),Holy Donut,"Vokiečių g. 9, 01130 Vilnius, Lithuania",1113,54.67936779999999,25.2843405,Sun 09:00,Sun 20:00
Lunch Up (Park Town),Lunch'Up,"Lvivo g. 101, 08104 Vilnius, Lithuania",101,54.7014366,25.2658409,Mon 11:00,Mon 15:00
Lunch Up (Park Town),Lunch'Up,"Lvivo g. 101, 08104 Vilnius, Lithuania",101,54.7014366,25.2658409,Tue 11:00,Tue 15:00
Lunch Up (Park Town),Lunch'Up,"Lvivo g. 101, 08104 Vilnius, Lithuania",101,54.7014366,25.2658409,Wed 11:00,Wed 15:00
Lunch Up (Park Town),Lunch'Up,"Lvivo g. 101, 08104 Vilnius, Lithuania",101,54.7014366,25.2658409,Thu 11:00,Thu 15:00
Lunch Up (Park Town),Lunch'Up,"Lvivo g. 101, 08104 Vilnius, Lithuania",101,54.7014366,25.2658409,Fri 11:00,Fri 15:00
McDonald’s® (Ukmergės g.),McDonald's,"Ukmergės g. 229, 07160 Vilnius, Lithuania",5451,54.720028,25.24690499999999,Mon 00:00,Mon 23:59
McDonald’s® (Ukmergės g.),McDonald's,"Ukmergės g. 229, 07160 Vilnius, Lithuania",5451,54.720028,25.24690499999999,Tue 00:00,Tue 23:59
McDonald’s® (Ukmergės g.),McDonald's,"Ukmergės g. 229, 07160 Vilnius, Lithuania",5451,54.720028,25.24690499999999,Wed 00:00,Wed 23:59
McDonald’s® (Ukmergės g.),McDonald's,"Ukmergės g. 229, 07160 Vilnius, Lithuania",5451,54.720028,25.24690499999999,Thu 00:00,Thu 23:59
McDonald’s® (Ukmergės g.),McDonald's,"Ukmergės g. 229, 07160 Vilnius, Lithuania",5451,54.720028,25.24690499999999,Fri 00:00,Fri 23:59
McDonald’s® (Ukmergės g.),McDonald's,"Ukmergės g. 229, 07160 Vilnius, Lithuania",5451,54.720028,25.24690499999999,Sat 00:00,Sat 23:59
McDonald’s® (Ukmergės g.),McDonald's,"Ukmergės g. 229, 07160 Vilnius, Lithuania",5451,54.720028,25.24690499999999,Sun 00:00,Sun 23:59
McDonald’s® (Akropolis),McDonald's,"Ozo g. 25, 08217 Vilnius, Lithuania",2663,54.7105279,25.2639228,Mon 09:00,Mon 21:45
McDonald’s® (Akropolis),McDonald's,"Ozo g. 25, 08217 Vilnius, Lithuania",2663,54.7105279,25.2639228,Tue 09:00,Tue 21:45
McDonald’s® (Akropolis),McDonald's,"Ozo g. 25, 08217 Vilnius, Lithuania",2663,54.7105279,25.2639228,Wed 09:00,Wed 21:45
McDonald’s® (Akropolis),McDonald's,"Ozo g. 25, 08217 Vilnius, Lithuania",2663,54.7105279,25.2639228,Thu 09:00,Thu 21:45
McDonald’s® (Akropolis),McDonald's,"Ozo g. 25, 08217 Vilnius, Lithuania",2663,54.7105279,25.2639228,Fri 09:00,Fri 21:45
McDonald’s® (Akropolis),McDonald's,"Ozo g. 25, 08217 Vilnius, Lithuania",2663,54.7105279,25.2639228,Sat 09:00,Sat 21:45
McDonald’s® (Akropolis),McDonald's,"Ozo g. 25, 08217 Vilnius, Lithuania",2663,54.7105279,25.2639228,Sun 09:00,Sun 21:45
McDonald’s® (Panorama),McDonald's,"Saltoniškių g. 9, 08105 Vilnius, Lithuania",1076,54.7005862,25.2568686,Mon 09:00,Mon 21:45
McDonald’s® (Panorama),McDonald's,"Saltoniškių g. 9, 08105 Vilnius, Lithuania",1076,54.7005862,25.2568686,Tue 09:00,Tue 21:45
McDonald’s® (Panorama),McDonald's,"Saltoniškių g. 9, 08105 Vilnius, Lithuania",1076,54.7005862,25.2568686,Wed 09:00,Wed 21:45
McDonald’s® (Panorama),McDonald's,"Saltoniškių g. 9, 08105 Vilnius, Lithuania",1076,54.7005862,25.2568686,Thu 09:00,Thu 21:45
McDonald’s® (Panorama),McDonald's,"Saltoniškių g. 9, 08105 Vilnius, Lithuania",1076,54.7005862,25.2568686,Fri 09:00,Fri 21:45
McDonald’s® (Panorama),McDonald's,"Saltoniškių g. 9, 08105 Vilnius, Lithuania",1076,54.7005862,25.2568686,Sat 09:00,Sat 21:45
McDonald’s® (Panorama),McDonald's,"Saltoniškių g. 9, 08105 Vilnius, Lithuania",1076,54.7005862,25.2568686,Sun 09:00,Sun 21:45
McDonald’s® (Kareivių g.),McDonald's,"Kareivių g. 15, 09109 Vilnius, Lithuania",5973,54.719043,25.3015089,Mon 08:00,Mon 22:00
McDonald’s® (Kareivių g.),McDonald's,"Kareivių g. 15, 09109 Vilnius, Lithuania",5973,54.719043,25.3015089,Tue 08:00,Tue 22:00
McDonald’s® (Kareivių g.),McDonald's,"Kareivių g. 15, 09109 Vilnius, Lithuania",5973,54.719043,25.3015089,Wed 08:00,Wed 22:00
McDonald’s® (Kareivių g.),McDonald's,"Kareivių g. 15, 09109 Vilnius, Lithuania",5973,54.719043,25.3015089,Thu 08:00,Thu 22:00
McDonald’s® (Kareivių g.),McDonald's,"Kareivių g. 15, 09109 Vilnius, Lithuania",5973,54.719043,25.3015089,Fri 08:00,Fri 22:00
McDonald’s® (Kareivių g.),McDonald's,"Kareivių g. 15, 09109 Vilnius, Lithuania",5973,54.719043,25.3015089,Sat 07:00,Sat 23:59
McDonald’s® (Kareivių g.),McDonald's,"Kareivių g. 15, 09109 Vilnius, Lithuania",5973,54.719043,25.3015089,Sun 07:00,Sun 23:59
McDonald’s® (Nordika),McDonald's,"Vikingų g. 3, 02182 Vilnius, Lithuania",3396,54.6539982,25.2777072,Mon 00:00,Mon 23:59
McDonald’s® (Nordika),McDonald's,"Vikingų g. 3, 02182 Vilnius, Lithuania",3396,54.6539982,25.2777072,Tue 00:00,Tue 23:59
McDonald’s® (Nordika),McDonald's,"Vikingų g. 3, 02182 Vilnius, Lithuania",3396,54.6539982,25.2777072,Wed 00:00,Wed 23:59
McDonald’s® (Nordika),McDonald's,"Vikingų g. 3, 02182 Vilnius, Lithuania",3396,54.6539982,25.2777072,Thu 00:00,Thu 23:59
McDonald’s® (Nordika),McDonald's,"Vikingų g. 3, 02182 Vilnius, Lithuania",3396,54.6539982,25.2777072,Fri 00:00,Fri 23:59
McDonald’s® (Nordika),McDonald's,"Vikingų g. 3, 02182 Vilnius, Lithuania",3396,54.6539982,25.2777072,Sat 00:00,Sat 23:59
McDonald’s® (Nordika),McDonald's,"Vikingų g. 3, 02182 Vilnius, Lithuania",3396,54.6539982,25.2777072,Sun 00:00,Sun 23:59
McDonald’s® (Maksimiškių g.),McDonald's,"Maksimiškių g 4, 02300 Vilnius, Lithuania",1735,54.6676902,25.17474169999999,Mon 00:00,Mon 23:59
McDonald’s® (Maksimiškių g.),McDonald's,"Maksimiškių g 4, 02300 Vilnius, Lithuania",1735,54.6676902,25.17474169999999,Tue 00:00,Tue 23:59
McDonald’s® (Maksimiškių g.),McDonald's,"Maksimiškių g 4, 02300 Vilnius, Lithuania",1735,54.6676902,25.17474169999999,Wed 00:00,Wed 23:59
McDonald’s® (Maksimiškių g.),McDonald's,"Maksimiškių g 4, 02300 Vilnius, Lithuania",1735,54.6676902,25.17474169999999,Thu 00:00,Thu 23:59
McDonald’s® (Maksimiškių g.),McDonald's,"Maksimiškių g 4, 02300 Vilnius, Lithuania",1735,54.6676902,25.17474169999999,Fri 00:00,Fri 23:59
McDonald’s® (Maksimiškių g.),McDonald's,"Maksimiškių g 4, 02300 Vilnius, Lithuania",1735,54.6676902,25.17474169999999,Sat 00:00,Sat 23:59
McDonald’s® (Maksimiškių g.),McDonald's,"Maksimiškių g 4, 02300 Vilnius, Lithuania",1735,54.6676902,25.17474169999999,Sun 00:00,Sun 23:59
Doner House (Trimitų g.),Doner House,"Trimitų g. 24, 09318 Vilnius, Lithuania",109,54.7026203,25.2880334,Mon 11:00,Mon 21:45
Doner House (Trimitų g.),Doner House,"Trimitų g. 24, 09318 Vilnius, Lithuania",109,54.7026203,25.2880334,Tue 11:00,Tue 21:45
Doner House (Trimitų g.),Doner House,"Trimitų g. 24, 09318 Vilnius, Lithuania",109,54.7026203,25.2880334,Wed 11:00,Wed 21:45
Doner House (Trimitų g.),Doner House,"Trimitų g. 24, 09318 Vilnius, Lithuania",109,54.7026203,25.2880334,Thu 11:00,Thu 21:45
Doner House (Trimitų g.),Doner House,"Trimitų g. 24, 09318 Vilnius, Lithuania",109,54.7026203,25.2880334,Fri 11:00,Fri 21:59
Doner House (Trimitų g.),Doner House,"Trimitų g. 24, 09318 Vilnius, Lithuania",109,54.7026203,25.2880334,Sat 12:00,Sat 21:59
Doner House (Trimitų g.),Doner House,"Trimitų g. 24, 09318 Vilnius, Lithuania",109,54.7026203,25.2880334,Sun 12:00,Sun 20:59
Express Pizza (Savanorių pr.),"Pizza Express, Naujamiestis","Savanorių pr. 12, 03116 Vilnius, Lithuania",521,54.677693,25.2562184,Mon 11:00,Mon 21:45
Express Pizza (Savanorių pr.),"Pizza Express, Naujamiestis","Savanorių pr. 12, 03116 Vilnius, Lithuania",521,54.677693,25.2562184,Tue 11:00,Tue 21:45
Express Pizza (Savanorių pr.),"Pizza Express, Naujamiestis","Savanorių pr. 12, 03116 Vilnius, Lithuania",521,54.677693,25.2562184,Wed 11:00,Wed 21:45
Express Pizza (Savanorių pr.),"Pizza Express, Naujamiestis","Savanorių pr. 12, 03116 Vilnius, Lithuania",521,54.677693,25.2562184,Thu 11:00,Thu 21:45
Express Pizza (Savanorių pr.),"Pizza Express, Naujamiestis","Savanorių pr. 12, 03116 Vilnius, Lithuania",521,54.677693,25.2562184,Fri 11:00,Fri 21:45
Express Pizza (Savanorių pr.),"Pizza Express, Naujamiestis","Savanorių pr. 12, 03116 Vilnius, Lithuania",521,54.677693,25.2562184,Sat 11:00,Sat 21:45
Express Pizza (Savanorių pr.),"Pizza Express, Naujamiestis","Savanorių pr. 12, 03116 Vilnius, Lithuania",521,54.677693,25.2562184,Sun 11:00,Sun 21:45
Express Pizza (Kalvarijų g.),"Pizza Express, Šnipiškės","Kalvarijų g. 88, 09303 Vilnius, Lithuania",325,54.7030505,25.283027,Mon 11:00,Mon 21:45
Express Pizza (Kalvarijų g.),"Pizza Express, Šnipiškės","Kalvarijų g. 88, 09303 Vilnius, Lithuania",325,54.7030505,25.283027,Tue 11:00,Tue 21:45
Express Pizza (Kalvarijų g.),"Pizza Express, Šnipiškės","Kalvarijų g. 88, 09303 Vilnius, Lithuania",325,54.7030505,25.283027,Wed 11:00,Wed 21:45
Express Pizza (Kalvarijų g.),"Pizza Express, Šnipiškės","Kalvarijų g. 88, 09303 Vilnius, Lithuania",325,54.7030505,25.283027,Thu 11:00,Thu 21:45
Express Pizza (Kalvarijų g.),"Pizza Express, Šnipiškės","Kalvarijų g. 88, 09303 Vilnius, Lithuania",325,54.7030505,25.283027,Fri 11:00,Fri 21:45
Express Pizza (Kalvarijų g.),"Pizza Express, Šnipiškės","Kalvarijų g. 88, 09303 Vilnius, Lithuania",325,54.7030505,25.283027,Sat 11:00,Sat 21:45
Express Pizza (Kalvarijų g.),"Pizza Express, Šnipiškės","Kalvarijų g. 88, 09303 Vilnius, Lithuania",325,54.7030505,25.283027,Sun 11:00,Sun 21:45
Express Pizza (Šiaurės g.),"Pizza Express, Naujoji Vilnia","Šiaurės g. 37, 11107 Vilnius, Lithuania",494,54.7008877,25.4099742,Mon 11:00,Mon 21:45
Express Pizza (Šiaurės g.),"Pizza Express, Naujoji Vilnia","Šiaurės g. 37, 11107 Vilnius, Lithuania",494,54.7008877,25.4099742,Tue 11:00,Tue 21:45
Express Pizza (Šiaurės g.),"Pizza Express, Naujoji Vilnia","Šiaurės g. 37, 11107 Vilnius, Lithuania",494,54.7008877,25.4099742,Wed 11:00,Wed 21:45
Express Pizza (Šiaurės g.),"Pizza Express, Naujoji Vilnia","Šiaurės g. 37, 11107 Vilnius, Lithuania",494,54.7008877,25.4099742,Thu 11:00,Thu 21:45
Express Pizza (Šiaurės g.),"Pizza Express, Naujoji Vilnia","Šiaurės g. 37, 11107 Vilnius, Lithuania",494,54.7008877,25.4099742,Fri 11:00,Fri 21:45
Express Pizza (Šiaurės g.),"Pizza Express, Naujoji Vilnia","Šiaurės g. 37, 11107 Vilnius, Lithuania",494,54.7008877,25.4099742,Sat 11:00,Sat 21:45
Express Pizza (Šiaurės g.),"Pizza Express, Naujoji Vilnia","Šiaurės g. 37, 11107 Vilnius, Lithuania",494,54.7008877,25.4099742,Sun 11:00,Sun 21:45
Express Pizza (Taikos g.),Pizza Express Justiniškės,"Taikos g. 104, 05222 Vilnius, Lithuania",343,54.71842220000001,25.2151475,Mon 11:00,Mon 21:45
Express Pizza (Taikos g.),Pizza Express Justiniškės,"Taikos g. 104, 05222 Vilnius, Lithuania",343,54.71842220000001,25.2151475,Tue 11:00,Tue 21:45
Express Pizza (Taikos g.),Pizza Express Justiniškės,"Taikos g. 104, 05222 Vilnius, Lithuania",343,54.71842220000001,25.2151475,Wed 11:00,Wed 21:45
Express Pizza (Taikos g.),Pizza Express Justiniškės,"Taikos g. 104, 05222 Vilnius, Lithuania",343,54.71842220000001,25.2151475,Thu 11:00,Thu 21:45
Express Pizza (Taikos g.),Pizza Express Justiniškės,"Taikos g. 104, 05222 Vilnius, Lithuania",343,54.71842220000001,25.2151475,Fri 11:00,Fri 21:45
Express Pizza (Taikos g.),Pizza Express Justiniškės,"Taikos g. 104, 05222 Vilnius, Lithuania",343,54.71842220000001,25.2151475,Sat 11:00,Sat 21:45
Express Pizza (Taikos g.),Pizza Express Justiniškės,"Taikos g. 104, 05222 Vilnius, Lithuania",343,54.71842220000001,25.2151475,Sun 11:00,Sun 21:45
Vapiano (Ozas),Vapiano,"Ozo g. 18 Ozas Shopping Center III floor, 08243 Vilnius, Lithuania",310,54.7142863,25.2756016,Mon 11:00,Mon 21:30
Vapiano (Ozas),Vapiano,"Ozo g. 18 Ozas Shopping Center III floor, 08243 Vilnius, Lithuania",310,54.7142863,25.2756016,Tue 11:00,Tue 21:30
Vapiano (Ozas),Vapiano,"Ozo g. 18 Ozas Shopping Center III floor, 08243 Vilnius, Lithuania",310,54.7142863,25.2756016,Wed 11:00,Wed 21:30
Vapiano (Ozas),Vapiano,"Ozo g. 18 Ozas Shopping Center III floor, 08243 Vilnius, Lithuania",310,54.7142863,25.2756016,Thu 11:00,Thu 21:30
Vapiano (Ozas),Vapiano,"Ozo g. 18 Ozas Shopping Center III floor, 08243 Vilnius, Lithuania",310,54.7142863,25.2756016,Fri 11:00,Fri 21:30
Vapiano (Ozas),Vapiano,"Ozo g. 18 Ozas Shopping Center III floor, 08243 Vilnius, Lithuania",310,54.7142863,25.2756016,Sat 11:00,Sat 21:30
Vapiano (Ozas),Vapiano,"Ozo g. 18 Ozas Shopping Center III floor, 08243 Vilnius, Lithuania",310,54.7142863,25.2756016,Sun 11:00,Sun 21:30
Sushi Express (Jasinskio g.),SUSHI EXPRESS Verslo trikampis,"J. Jasinskio g. 16A, 01112 Vilnius, Lithuania",570,54.686649,25.2596528,Mon 10:00,Mon 21:30
Sushi Express (Jasinskio g.),SUSHI EXPRESS Verslo trikampis,"J. Jasinskio g. 16A, 01112 Vilnius, Lithuania",570,54.686649,25.2596528,Tue 10:00,Tue 21:30
Sushi Express (Jasinskio g.),SUSHI EXPRESS Verslo trikampis,"J. Jasinskio g. 16A, 01112 Vilnius, Lithuania",570,54.686649,25.2596528,Wed 10:00,Wed 21:30
Sushi Express (Jasinskio g.),SUSHI EXPRESS Verslo trikampis,"J. Jasinskio g. 16A, 01112 Vilnius, Lithuania",570,54.686649,25.2596528,Thu 10:00,Thu 21:30
Sushi Express (Jasinskio g.),SUSHI EXPRESS Verslo trikampis,"J. Jasinskio g. 16A, 01112 Vilnius, Lithuania",570,54.686649,25.2596528,Fri 10:00,Fri 21:30
Sushi Express (Jasinskio g.),SUSHI EXPRESS Verslo trikampis,"J. Jasinskio g. 16A, 01112 Vilnius, Lithuania",570,54.686649,25.2596528,Sat 10:00,Sat 21:30
Sushi Express (Jasinskio g.),SUSHI EXPRESS Verslo trikampis,"J. Jasinskio g. 16A, 01112 Vilnius, Lithuania",570,54.686649,25.2596528,Sun 10:00,Sun 21:30
Chief Pizza (Saulėtekio g.),Chief Pizza,"Saulėtekio al. 32, 10225 Vilnius, Lithuania",47,54.7245704,25.3403368,Mon 00:00,Mon 23:59
Chief Pizza (Saulėtekio g.),Chief Pizza,"Saulėtekio al. 32, 10225 Vilnius, Lithuania",47,54.7245704,25.3403368,Tue 00:00,Tue 23:59
Chief Pizza (Saulėtekio g.),Chief Pizza,"Saulėtekio al. 32, 10225 Vilnius, Lithuania",47,54.7245704,25.3403368,Wed 00:00,Wed 23:59
Chief Pizza (Saulėtekio g.),Chief Pizza,"Saulėtekio al. 32, 10225 Vilnius, Lithuania",47,54.7245704,25.3403368,Thu 00:00,Thu 23:59
Chief Pizza (Saulėtekio g.),Chief Pizza,"Saulėtekio al. 32, 10225 Vilnius, Lithuania",47,54.7245704,25.3403368,Fri 00:00,Fri 23:59
Chief Pizza (Saulėtekio g.),Chief Pizza,"Saulėtekio al. 32, 10225 Vilnius, Lithuania",47,54.7245704,25.3403368,Sat 00:00,Sat 23:59
Chief Pizza (Saulėtekio g.),Chief Pizza,"Saulėtekio al. 32, 10225 Vilnius, Lithuania",47,54.7245704,25.3403368,Sun 00:00,Sun 23:59
Shake Snack (Šeškinės g.),ShakeSnack,"Šeškinės g. 30-3, 07157 Vilnius, Lithuania",134,54.7150002,25.245342,Mon 10:00,Mon 20:50
Shake Snack (Šeškinės g.),ShakeSnack,"Šeškinės g. 30-3, 07157 Vilnius, Lithuania",134,54.7150002,25.245342,Tue 10:00,Tue 20:50
Shake Snack (Šeškinės g.),ShakeSnack,"Šeškinės g. 30-3, 07157 Vilnius, Lithuania",134,54.7150002,25.245342,Wed 10:00,Wed 20:50
Shake Snack (Šeškinės g.),ShakeSnack,"Šeškinės g. 30-3, 07157 Vilnius, Lithuania",134,54.7150002,25.245342,Thu 10:00,Thu 20:50
Shake Snack (Šeškinės g.),ShakeSnack,"Šeškinės g. 30-3, 07157 Vilnius, Lithuania",134,54.7150002,25.245342,Fri 10:00,Fri 21:50
Shake Snack (Šeškinės g.),ShakeSnack,"Šeškinės g. 30-3, 07157 Vilnius, Lithuania",134,54.7150002,25.245342,Sat 10:00,Sat 21:50
Shake Snack (Šeškinės g.),ShakeSnack,"Šeškinės g. 30-3, 07157 Vilnius, Lithuania",134,54.7150002,25.245342,Sun 10:00,Sun 21:50
Sugamour (Vokiečių g.),Sugamour,"Vokiečių g. 11, 01130 Vilnius, Lithuania",2197,54.6797298,25.2841806,Mon 08:00,Mon 23:00
Sugamour (Vokiečių g.),Sugamour,"Vokiečių g. 11, 01130 Vilnius, Lithuania",2197,54.6797298,25.2841806,Tue 08:00,Tue 23:00
Sugamour (Vokiečių g.),Sugamour,"Vokiečių g. 11, 01130 Vilnius, Lithuania",2197,54.6797298,25.2841806,Wed 08:00,Wed 23:00
Sugamour (Vokiečių g.),Sugamour,"Vokiečių g. 11, 01130 Vilnius, Lithuania",2197,54.6797298,25.2841806,Thu 08:00,Thu 23:00
Sugamour (Vokiečių g.),Sugamour,"Vokiečių g. 11, 01130 Vilnius, Lithuania",2197,54.6797298,25.2841806,Fri 08:00,Sat 01:00
Sugamour (Vokiečių g.),Sugamour,"Vokiečių g. 11, 01130 Vilnius, Lithuania",2197,54.6797298,25.2841806,Sat 11:00,Sat 23:59
